,exp_name,env_name,seed,metric,env_step,value
221,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,2000,avg_return,5496832.0,193.1669643783194
222,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,2000,avg_return,10493952.0,1926.216805495625
223,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,2000,avg_return,15491072.0,3018.2537673269762
224,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,2000,avg_return,20488192.0,3774.4531316187235
225,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,2000,avg_return,25485312.0,4423.722785363088
226,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,2000,avg_return,30482432.0,4813.936993391742
227,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,2000,avg_return,35479552.0,5040.29713236137
228,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,2000,avg_return,40476672.0,5251.396936063596
229,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,2000,avg_return,45473792.0,5470.58037788061
230,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,2000,avg_return,50000896.0,5655.2106574939735
231,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,2000,avg_success_once,0.0,0.0
232,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,2000,avg_success_once,5496832.0,0.0
233,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,2000,avg_success_once,10493952.0,0.0
234,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,2000,avg_success_once,15491072.0,0.0
235,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,2000,avg_success_once,20488192.0,0.0
236,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,2000,avg_success_once,25485312.0,0.0
237,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,2000,avg_success_once,30482432.0,0.0
238,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,2000,avg_success_once,35479552.0,0.0
239,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,2000,avg_success_once,40476672.0,0.0
240,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,2000,avg_success_once,45473792.0,0.0
241,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,2000,avg_success_once,50000896.0,0.0
242,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,2000,avg_return,0.0,-64.97690825793026
243,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,2000,avg_return,5496832.0,336.63927215776795
244,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,2000,avg_return,10493952.0,3019.249587981321
245,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,2000,avg_return,15491072.0,5803.313027496821
246,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,2000,avg_return,20488192.0,6487.058972421561
247,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,2000,avg_return,25485312.0,8023.015080518345
248,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,2000,avg_return,30482432.0,8912.940251804368
249,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,2000,avg_return,35479552.0,9283.381313779577
250,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,2000,avg_return,40476672.0,9492.722137943023
251,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,2000,avg_return,45473792.0,9674.339343364176
252,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,2000,avg_return,50000896.0,9973.93879477823
253,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,2000,avg_success_once,0.0,0.0
254,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,2000,avg_success_once,5496832.0,0.0
255,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,2000,avg_success_once,10493952.0,0.0
256,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,2000,avg_success_once,15491072.0,0.0
257,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,2000,avg_success_once,20488192.0,0.0
258,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,2000,avg_success_once,25485312.0,0.0
259,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,2000,avg_success_once,30482432.0,0.0
260,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,2000,avg_success_once,35479552.0,0.0
261,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,2000,avg_success_once,40476672.0,0.0
262,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,2000,avg_success_once,45473792.0,0.0
263,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,2000,avg_success_once,50000896.0,0.0
264,utd8,Isaac-Velocity-Rough-G1-v0,1000,avg_return,0.0,-4.893297615067805
265,utd8,Isaac-Velocity-Rough-G1-v0,1000,avg_return,5496832.0,19.02677651443142
266,utd8,Isaac-Velocity-Rough-G1-v0,1000,avg_return,10493952.0,25.258215911910312
267,utd8,Isaac-Velocity-Rough-G1-v0,1000,avg_return,15491072.0,30.592318100497735
268,utd8,Isaac-Velocity-Rough-G1-v0,1000,avg_return,20488192.0,33.60455632950372
269,utd8,Isaac-Velocity-Rough-G1-v0,1000,avg_return,25485312.0,35.137762372134205
270,utd8,Isaac-Velocity-Rough-G1-v0,1000,avg_return,30482432.0,36.61598373361586
271,utd8,Isaac-Velocity-Rough-G1-v0,1000,avg_return,35479552.0,38.141255587261575
272,utd8,Isaac-Velocity-Rough-G1-v0,1000,avg_return,40476672.0,37.87789424588328
273,utd8,Isaac-Velocity-Rough-G1-v0,1000,avg_return,45473792.0,37.74092703119226
274,utd8,Isaac-Velocity-Rough-G1-v0,1000,avg_return,50000896.0,38.84960581240853
275,utd8,Isaac-Velocity-Rough-G1-v0,1000,avg_success_once,0.0,0.0
276,utd8,Isaac-Velocity-Rough-G1-v0,1000,avg_success_once,5496832.0,0.0
277,utd8,Isaac-Velocity-Rough-G1-v0,1000,avg_success_once,10493952.0,0.0
278,utd8,Isaac-Velocity-Rough-G1-v0,1000,avg_success_once,15491072.0,0.0
279,utd8,Isaac-Velocity-Rough-G1-v0,1000,avg_success_once,20488192.0,0.0
280,utd8,Isaac-Velocity-Rough-G1-v0,1000,avg_success_once,25485312.0,0.0
281,utd8,Isaac-Velocity-Rough-G1-v0,1000,avg_success_once,30482432.0,0.0
282,utd8,Isaac-Velocity-Rough-G1-v0,1000,avg_success_once,35479552.0,0.0
283,utd8,Isaac-Velocity-Rough-G1-v0,1000,avg_success_once,40476672.0,0.0
284,utd8,Isaac-Velocity-Rough-G1-v0,1000,avg_success_once,45473792.0,0.0
285,utd8,Isaac-Velocity-Rough-G1-v0,1000,avg_success_once,50000896.0,0.0
286,utd8,Isaac-Velocity-Flat-G1-v0,0,avg_return,0.0,-5.052828489844427
287,utd8,Isaac-Velocity-Flat-G1-v0,0,avg_return,5496832.0,21.96668434413225
288,utd8,Isaac-Velocity-Flat-G1-v0,0,avg_return,10493952.0,28.539481735961814
289,utd8,Isaac-Velocity-Flat-G1-v0,0,avg_return,15491072.0,35.576525000457416
290,utd8,Isaac-Velocity-Flat-G1-v0,0,avg_return,20488192.0,36.609293217664494
291,utd8,Isaac-Velocity-Flat-G1-v0,0,avg_return,25485312.0,37.05001956818563
292,utd8,Isaac-Velocity-Flat-G1-v0,0,avg_return,30482432.0,37.50857197964952
293,utd8,Isaac-Velocity-Flat-G1-v0,0,avg_return,35479552.0,37.882465105954836
294,utd8,Isaac-Velocity-Flat-G1-v0,0,avg_return,40476672.0,37.951628976522514
295,utd8,Isaac-Velocity-Flat-G1-v0,0,avg_return,45473792.0,38.045941490893114
296,utd8,Isaac-Velocity-Flat-G1-v0,0,avg_return,50000896.0,38.12537929699436
297,utd8,Isaac-Velocity-Flat-G1-v0,0,avg_success_once,0.0,0.0
298,utd8,Isaac-Velocity-Flat-G1-v0,0,avg_success_once,5496832.0,0.0
299,utd8,Isaac-Velocity-Flat-G1-v0,0,avg_success_once,10493952.0,0.0
300,utd8,Isaac-Velocity-Flat-G1-v0,0,avg_success_once,15491072.0,0.0
301,utd8,Isaac-Velocity-Flat-G1-v0,0,avg_success_once,20488192.0,0.0
302,utd8,Isaac-Velocity-Flat-G1-v0,0,avg_success_once,25485312.0,0.0
303,utd8,Isaac-Velocity-Flat-G1-v0,0,avg_success_once,30482432.0,0.0
304,utd8,Isaac-Velocity-Flat-G1-v0,0,avg_success_once,35479552.0,0.0
305,utd8,Isaac-Velocity-Flat-G1-v0,0,avg_success_once,40476672.0,0.0
306,utd8,Isaac-Velocity-Flat-G1-v0,0,avg_success_once,45473792.0,0.0
307,utd8,Isaac-Velocity-Flat-G1-v0,0,avg_success_once,50000896.0,0.0
308,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_return,0.0,-32.51374257632959
309,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_return,5496832.0,323.83008433373885
310,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_return,10493952.0,2748.4207173645204
311,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_return,15491072.0,5105.7742386748105
312,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_return,20488192.0,6869.082085103471
313,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_return,25485312.0,7559.318100271655
314,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_return,30482432.0,8902.9670585897
315,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_return,35479552.0,9485.479674006954
316,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_return,40476672.0,9948.620883128304
317,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_return,45473792.0,10093.70809114191
318,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_return,50000896.0,10454.97207779705
319,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_success_once,0.0,0.0
320,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_success_once,5496832.0,0.0
321,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_success_once,10493952.0,0.0
322,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_success_once,15491072.0,0.0
323,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_success_once,20488192.0,0.0
324,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_success_once,25485312.0,0.0
325,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_success_once,30482432.0,0.0
326,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_success_once,35479552.0,0.0
327,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_success_once,40476672.0,0.0
328,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_success_once,45473792.0,0.0
329,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_success_once,50000896.0,0.0
330,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,1000,avg_return,0.0,-28.438831253424283
331,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,1000,avg_return,5496832.0,269.11488119823116
332,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,1000,avg_return,10493952.0,2234.0797948025574
333,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,1000,avg_return,15491072.0,3573.5802711849656
334,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,1000,avg_return,20488192.0,4518.888545958087
335,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,1000,avg_return,25485312.0,5162.088359184167
336,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,1000,avg_return,30482432.0,5597.0317428920325
337,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,1000,avg_return,35479552.0,5923.702344870657
338,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,1000,avg_return,40476672.0,6103.776235195842
339,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,1000,avg_return,45473792.0,6315.891385505147
340,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,1000,avg_return,50000896.0,6480.359506047205
341,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,1000,avg_success_once,0.0,0.0
342,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,1000,avg_success_once,5496832.0,0.0
343,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,1000,avg_success_once,10493952.0,0.0
344,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,1000,avg_success_once,15491072.0,0.0
345,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,1000,avg_success_once,20488192.0,0.0
346,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,1000,avg_success_once,25485312.0,0.0
347,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,1000,avg_success_once,30482432.0,0.0
348,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,1000,avg_success_once,35479552.0,0.0
349,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,1000,avg_success_once,40476672.0,0.0
350,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,1000,avg_success_once,45473792.0,0.0
351,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,1000,avg_success_once,50000896.0,0.0
352,utd8,Isaac-Velocity-Flat-G1-v0,1000,avg_return,0.0,-5.216682294843188
353,utd8,Isaac-Velocity-Flat-G1-v0,1000,avg_return,5496832.0,23.88165019102442
354,utd8,Isaac-Velocity-Flat-G1-v0,1000,avg_return,10493952.0,28.795556510806538
355,utd8,Isaac-Velocity-Flat-G1-v0,1000,avg_return,15491072.0,32.958955415525324
356,utd8,Isaac-Velocity-Flat-G1-v0,1000,avg_return,20488192.0,33.252764971285046
357,utd8,Isaac-Velocity-Flat-G1-v0,1000,avg_return,25485312.0,34.314801465275494
358,utd8,Isaac-Velocity-Flat-G1-v0,1000,avg_return,30482432.0,34.78185704483216
359,utd8,Isaac-Velocity-Flat-G1-v0,1000,avg_return,35479552.0,35.37289986362551
360,utd8,Isaac-Velocity-Flat-G1-v0,1000,avg_return,40476672.0,35.70316171260343
361,utd8,Isaac-Velocity-Flat-G1-v0,1000,avg_return,45473792.0,35.549458785761765
362,utd8,Isaac-Velocity-Flat-G1-v0,1000,avg_return,50000896.0,35.67978448791024
363,utd8,Isaac-Velocity-Flat-G1-v0,1000,avg_success_once,0.0,0.0
364,utd8,Isaac-Velocity-Flat-G1-v0,1000,avg_success_once,5496832.0,0.0
365,utd8,Isaac-Velocity-Flat-G1-v0,1000,avg_success_once,10493952.0,0.0
366,utd8,Isaac-Velocity-Flat-G1-v0,1000,avg_success_once,15491072.0,0.0
367,utd8,Isaac-Velocity-Flat-G1-v0,1000,avg_success_once,20488192.0,0.0
368,utd8,Isaac-Velocity-Flat-G1-v0,1000,avg_success_once,25485312.0,0.0
369,utd8,Isaac-Velocity-Flat-G1-v0,1000,avg_success_once,30482432.0,0.0
370,utd8,Isaac-Velocity-Flat-G1-v0,1000,avg_success_once,35479552.0,0.0
371,utd8,Isaac-Velocity-Flat-G1-v0,1000,avg_success_once,40476672.0,0.0
372,utd8,Isaac-Velocity-Flat-G1-v0,1000,avg_success_once,45473792.0,0.0
373,utd8,Isaac-Velocity-Flat-G1-v0,1000,avg_success_once,50000896.0,0.0
374,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,1000,avg_return,0.0,-131.32416862412236
375,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,1000,avg_return,5496832.0,293.5847122374969
376,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,1000,avg_return,10493952.0,2106.2902672889077
377,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,1000,avg_return,15491072.0,5231.767391222194
378,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,1000,avg_return,20488192.0,6339.340541743187
379,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,1000,avg_return,25485312.0,8130.3309735136145
380,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,1000,avg_return,30482432.0,8745.236249127589
381,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,1000,avg_return,35479552.0,9365.671798895235
382,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,1000,avg_return,40476672.0,9583.086226967242
383,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,1000,avg_return,45473792.0,10300.732834719216
384,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,1000,avg_return,50000896.0,10407.97132909175
385,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,1000,avg_success_once,0.0,0.0
386,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,1000,avg_success_once,5496832.0,0.0
387,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,1000,avg_success_once,10493952.0,0.0
388,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,1000,avg_success_once,15491072.0,0.0
389,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,1000,avg_success_once,20488192.0,0.0
390,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,1000,avg_success_once,25485312.0,0.0
391,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,1000,avg_success_once,30482432.0,0.0
392,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,1000,avg_success_once,35479552.0,0.0
393,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,1000,avg_success_once,40476672.0,0.0
394,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,1000,avg_success_once,45473792.0,0.0
395,utd8,Isaac-Repose-Cube-Shadow-Direct-v0,1000,avg_success_once,50000896.0,0.0
396,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_return,0.0,-21.896719932319055
397,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_return,5496832.0,167.983030435227
398,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_return,10493952.0,1886.3905154733316
399,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_return,15491072.0,3537.2358289131357
400,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_return,20488192.0,4416.4043550048955
401,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_return,25485312.0,4927.320616173922
402,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_return,30482432.0,5465.261897456448
403,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_return,35479552.0,5728.347711443476
404,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_return,40476672.0,6042.125378313847
405,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_return,45473792.0,6191.351414287418
406,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_return,50000896.0,6302.2118993238055
407,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_success_once,0.0,0.0
408,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_success_once,5496832.0,0.0
409,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_success_once,10493952.0,0.0
410,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_success_once,15491072.0,0.0
411,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_success_once,20488192.0,0.0
412,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_success_once,25485312.0,0.0
413,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_success_once,30482432.0,0.0
414,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_success_once,35479552.0,0.0
415,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_success_once,40476672.0,0.0
416,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_success_once,45473792.0,0.0
417,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_success_once,50000896.0,0.0
418,utd8,Isaac-Velocity-Rough-G1-v0,0,avg_return,0.0,-4.8365728159481325
419,utd8,Isaac-Velocity-Rough-G1-v0,0,avg_return,5496832.0,15.594615089814255
420,utd8,Isaac-Velocity-Rough-G1-v0,0,avg_return,10493952.0,24.150457621407135
421,utd8,Isaac-Velocity-Rough-G1-v0,0,avg_return,15491072.0,30.69007897250828
422,utd8,Isaac-Velocity-Rough-G1-v0,0,avg_return,20488192.0,33.58216391168551
423,utd8,Isaac-Velocity-Rough-G1-v0,0,avg_return,25485312.0,35.56427248684391
424,utd8,Isaac-Velocity-Rough-G1-v0,0,avg_return,30482432.0,35.84950947914243
425,utd8,Isaac-Velocity-Rough-G1-v0,0,avg_return,35479552.0,38.33000325648463
426,utd8,Isaac-Velocity-Rough-G1-v0,0,avg_return,40476672.0,38.33032081189405
427,utd8,Isaac-Velocity-Rough-G1-v0,0,avg_return,45473792.0,37.255493456745654
428,utd8,Isaac-Velocity-Rough-G1-v0,0,avg_return,50000896.0,39.97550231809285
429,utd8,Isaac-Velocity-Rough-G1-v0,0,avg_success_once,0.0,0.0
430,utd8,Isaac-Velocity-Rough-G1-v0,0,avg_success_once,5496832.0,0.0
431,utd8,Isaac-Velocity-Rough-G1-v0,0,avg_success_once,10493952.0,0.0
432,utd8,Isaac-Velocity-Rough-G1-v0,0,avg_success_once,15491072.0,0.0
433,utd8,Isaac-Velocity-Rough-G1-v0,0,avg_success_once,20488192.0,0.0
434,utd8,Isaac-Velocity-Rough-G1-v0,0,avg_success_once,25485312.0,0.0
435,utd8,Isaac-Velocity-Rough-G1-v0,0,avg_success_once,30482432.0,0.0
436,utd8,Isaac-Velocity-Rough-G1-v0,0,avg_success_once,35479552.0,0.0
437,utd8,Isaac-Velocity-Rough-G1-v0,0,avg_success_once,40476672.0,0.0
438,utd8,Isaac-Velocity-Rough-G1-v0,0,avg_success_once,45473792.0,0.0
439,utd8,Isaac-Velocity-Rough-G1-v0,0,avg_success_once,50000896.0,0.0
